timestamp,state
6.799999999999992,"[-7.273939120643688, -8.070075421404633, -2.456241244691299, 1.9984528919797093, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
6.8999999999999915,"[-7.428658678526504, -8.196566519997248, -2.456241244691299, 1.9986076027817383, 0.0]"
